event_id,dataset_role,scenario,step,state,has_output,fresh_selected,invalidated,complete,suffix_revalidated,suffix_hard_valid,guard_raw_revalidated,raw_validation_attempted,original_candidate_identity,original_path_digest,output_path_digest,suffix_point_count,fallback_kind,evaluator_collision_horizon_m,lifecycle_collision_horizon_m,reason
DVE030,DEVELOPMENT,CONTINUATION,FORWARD_TRIM,CONTINUING,1,0,0,0,1,1,0,0,GQSC_V3_MAIN_LEXICOGRAPHIC_LEFT_7bfffdb6149d2531,7bfffdb6149d2531,379888f4b819f287,33,NONE,nan,nan,ORIGINAL_MANEUVER_SUFFIX_CURRENT_HARD_VALID
DVE030,DEVELOPMENT,CONTINUATION,COMPLETE,COMPLETE,0,0,0,1,0,0,0,0,GQSC_V3_MAIN_LEXICOGRAPHIC_LEFT_7bfffdb6149d2531,7bfffdb6149d2531,NONE,0,NONE,nan,nan,EXPANDED_OBSTACLE_REGION_FULLY_PASSED
DVE030,DEVELOPMENT,NEW_OBSTACLE,FRESH,FRESH_SELECTED,1,1,0,0,0,1,0,1,GQSC_V3_MAIN_LEXICOGRAPHIC_LEFT_7bfffdb6149d2531,7bfffdb6149d2531,7bfffdb6149d2531,34,NONE,4.4004657208201046,5.589327065244059,FRESH_HARD_VALID_P3_M1
DVE030,DEVELOPMENT,NEW_OBSTACLE,INVALIDATE_AND_FALLBACK,INVALIDATED,0,0,1,0,1,0,1,1,GQSC_V3_MAIN_LEXICOGRAPHIC_LEFT_7bfffdb6149d2531,7bfffdb6149d2531,7bfffdb6149d2531,34,NO_SAFE_PATH,nan,nan,CURRENT_RAW_OBSTACLE_COLLISION:d-offset intersects an inflated static-obstacle box
DVE031,DEVELOPMENT,CONTINUATION,FRESH,FRESH_SELECTED,1,1,0,0,0,1,0,1,GQSC_V3_MAIN_LEXICOGRAPHIC_RIGHT_48f18152a68e6dc7,48f18152a68e6dc7,48f18152a68e6dc7,60,NONE,5.1800498463330609,5.1800498463330609,FRESH_HARD_VALID_P3_M1
DVE031,DEVELOPMENT,CONTINUATION,HELD_SAME_INPUT,COMMITTED,1,0,0,0,1,1,0,0,GQSC_V3_MAIN_LEXICOGRAPHIC_RIGHT_48f18152a68e6dc7,48f18152a68e6dc7,48f18152a68e6dc7,60,NONE,nan,nan,ORIGINAL_MANEUVER_COMMITTED_CURRENT_HARD_VALID
DVE031,DEVELOPMENT,CONTINUATION,GUARD_FAIL_RAW_PASS,CONTINUING,1,0,0,0,1,1,0,0,GQSC_V3_MAIN_LEXICOGRAPHIC_RIGHT_48f18152a68e6dc7,48f18152a68e6dc7,48f18152a68e6dc7,60,NONE,nan,nan,ORIGINAL_MANEUVER_SUFFIX_CURRENT_HARD_VALID
DVE031,DEVELOPMENT,CONTINUATION,OBSTACLE_DISAPPEARANCE,CONTINUING,1,0,0,0,1,1,0,0,GQSC_V3_MAIN_LEXICOGRAPHIC_RIGHT_48f18152a68e6dc7,48f18152a68e6dc7,48f18152a68e6dc7,60,NONE,nan,nan,ORIGINAL_MANEUVER_SUFFIX_CURRENT_HARD_VALID
DVE031,DEVELOPMENT,CONTINUATION,FORWARD_TRIM,CONTINUING,1,0,0,0,1,1,0,0,GQSC_V3_MAIN_LEXICOGRAPHIC_RIGHT_48f18152a68e6dc7,48f18152a68e6dc7,48f18152a68e6dc7,60,NONE,nan,nan,ORIGINAL_MANEUVER_SUFFIX_CURRENT_HARD_VALID
DVE031,DEVELOPMENT,CONTINUATION,COMPLETE,COMPLETE,0,0,0,1,0,0,0,0,GQSC_V3_MAIN_LEXICOGRAPHIC_RIGHT_48f18152a68e6dc7,48f18152a68e6dc7,NONE,0,NONE,nan,nan,EXPANDED_OBSTACLE_REGION_FULLY_PASSED
DVE031,DEVELOPMENT,NEW_OBSTACLE,FRESH,FRESH_SELECTED,1,1,0,0,0,1,0,1,GQSC_V3_MAIN_LEXICOGRAPHIC_RIGHT_48f18152a68e6dc7,48f18152a68e6dc7,48f18152a68e6dc7,60,NONE,5.1800498463330609,5.1800498463330609,FRESH_HARD_VALID_P3_M1
DVE031,DEVELOPMENT,NEW_OBSTACLE,INVALIDATE_AND_FALLBACK,INVALIDATED,0,0,1,0,1,0,1,1,GQSC_V3_MAIN_LEXICOGRAPHIC_RIGHT_48f18152a68e6dc7,48f18152a68e6dc7,48f18152a68e6dc7,60,NO_SAFE_PATH,nan,nan,CURRENT_RAW_OBSTACLE_COLLISION:d-offset intersects an inflated static-obstacle box
DVE032,DEVELOPMENT,NOT_ELIGIBLE,SKIP,IDLE,0,0,0,0,0,0,0,0,NONE,NONE,NONE,0,NONE,nan,nan,NO_FROZEN_HARD_VALID:GQSC_V3_FROZEN_ENTRY
DVE033,DEVELOPMENT,NOT_ELIGIBLE,SKIP,IDLE,0,0,0,0,0,0,0,0,NONE,NONE,NONE,0,NONE,nan,nan,NO_FROZEN_HARD_VALID:GQSC_V3_FROZEN_ENTRY
DVE034,DEVELOPMENT,NOT_ELIGIBLE,SKIP,IDLE,0,0,0,0,0,0,0,0,NONE,NONE,NONE,0,NONE,nan,nan,NO_FROZEN_HARD_VALID:GQSC_V3_FROZEN_ENTRY
DVE035,DEVELOPMENT,NOT_ELIGIBLE,SKIP,IDLE,0,0,0,0,0,0,0,0,NONE,NONE,NONE,0,NONE,nan,nan,NO_FROZEN_HARD_VALID:GQSC_V3_FROZEN_ENTRY
DVE036,DEVELOPMENT,NOT_ELIGIBLE,SKIP,IDLE,0,0,0,0,0,0,0,0,NONE,NONE,NONE,0,NONE,nan,nan,NO_FROZEN_HARD_VALID:GQSC_V3_FROZEN_ENTRY
DVE037,DEVELOPMENT,CONTINUATION,FRESH,FRESH_SELECTED,1,1,0,0,0,1,0,1,GQSC_V3_MAIN_LEXICOGRAPHIC_LEFT_237b14031c68c366,237b14031c68c366,237b14031c68c366,38,NONE,6.3358443726211178,6.3358443726211178,FRESH_HARD_VALID_P3_M1
DVE037,DEVELOPMENT,CONTINUATION,HELD_SAME_INPUT,COMMITTED,1,0,0,0,1,1,0,0,GQSC_V3_MAIN_LEXICOGRAPHIC_LEFT_237b14031c68c366,237b14031c68c366,237b14031c68c366,38,NONE,nan,nan,ORIGINAL_MANEUVER_COMMITTED_CURRENT_HARD_VALID
DVE037,DEVELOPMENT,CONTINUATION,GUARD_FAIL_RAW_PASS,CONTINUING,1,0,0,0,1,1,1,1,GQSC_V3_MAIN_LEXICOGRAPHIC_LEFT_237b14031c68c366,237b14031c68c366,237b14031c68c366,38,NONE,nan,nan,GUARD_SOFT_OBSTACLE_VIOLATION_PENDING_RAW_HARD_VALID
DVE037,DEVELOPMENT,CONTINUATION,OBSTACLE_DISAPPEARANCE,CONTINUING,1,0,0,0,1,1,0,0,GQSC_V3_MAIN_LEXICOGRAPHIC_LEFT_237b14031c68c366,237b14031c68c366,237b14031c68c366,38,NONE,nan,nan,ORIGINAL_MANEUVER_SUFFIX_CURRENT_HARD_VALID
DVE037,DEVELOPMENT,CONTINUATION,FORWARD_TRIM,CONTINUING,1,0,0,0,1,1,0,0,GQSC_V3_MAIN_LEXICOGRAPHIC_LEFT_237b14031c68c366,237b14031c68c366,eb5541c2ab756925,37,NONE,nan,nan,ORIGINAL_MANEUVER_SUFFIX_CURRENT_HARD_VALID
DVE037,DEVELOPMENT,CONTINUATION,COMPLETE,COMPLETE,0,0,0,1,0,0,0,0,GQSC_V3_MAIN_LEXICOGRAPHIC_LEFT_237b14031c68c366,237b14031c68c366,NONE,0,NONE,nan,nan,EXPANDED_OBSTACLE_REGION_FULLY_PASSED
DVE037,DEVELOPMENT,NEW_OBSTACLE,FRESH,FRESH_SELECTED,1,1,0,0,0,1,0,1,GQSC_V3_MAIN_LEXICOGRAPHIC_LEFT_237b14031c68c366,237b14031c68c366,237b14031c68c366,38,NONE,6.3358443726211178,6.3358443726211178,FRESH_HARD_VALID_P3_M1
DVE037,DEVELOPMENT,NEW_OBSTACLE,INVALIDATE_AND_FALLBACK,INVALIDATED,0,0,1,0,1,0,1,1,GQSC_V3_MAIN_LEXICOGRAPHIC_LEFT_237b14031c68c366,237b14031c68c366,237b14031c68c366,38,NO_SAFE_PATH,nan,nan,CURRENT_RAW_OBSTACLE_COLLISION:d-offset intersects an inflated static-obstacle box
DVE038,DEVELOPMENT,CONTINUATION,FRESH,FRESH_SELECTED,1,1,0,0,0,1,0,1,GQSC_V3_MAIN_LEXICOGRAPHIC_RIGHT_5e5878151111a007,5e5878151111a007,5e5878151111a007,28,NONE,4.2167586159213144,5.7305954755639874,FRESH_HARD_VALID_P3_M1
DVE038,DEVELOPMENT,CONTINUATION,HELD_SAME_INPUT,COMMITTED,1,0,0,0,1,1,0,0,GQSC_V3_MAIN_LEXICOGRAPHIC_RIGHT_5e5878151111a007,5e5878151111a007,5e5878151111a007,28,NONE,nan,nan,ORIGINAL_MANEUVER_COMMITTED_CURRENT_HARD_VALID
DVE038,DEVELOPMENT,CONTINUATION,GUARD_FAIL_RAW_PASS,CONTINUING,1,0,0,0,1,1,1,1,GQSC_V3_MAIN_LEXICOGRAPHIC_RIGHT_5e5878151111a007,5e5878151111a007,5e5878151111a007,28,NONE,nan,nan,GUARD_SOFT_OBSTACLE_VIOLATION_PENDING_RAW_HARD_VALID
DVE038,DEVELOPMENT,CONTINUATION,OBSTACLE_DISAPPEARANCE,CONTINUING,1,0,0,0,1,1,0,0,GQSC_V3_MAIN_LEXICOGRAPHIC_RIGHT_5e5878151111a007,5e5878151111a007,5e5878151111a007,28,NONE,nan,nan,ORIGINAL_MANEUVER_SUFFIX_CURRENT_HARD_VALID
DVE038,DEVELOPMENT,CONTINUATION,FORWARD_TRIM,CONTINUING,1,0,0,0,1,1,0,0,GQSC_V3_MAIN_LEXICOGRAPHIC_RIGHT_5e5878151111a007,5e5878151111a007,9980f396c5cbc6b8,27,NONE,nan,nan,ORIGINAL_MANEUVER_SUFFIX_CURRENT_HARD_VALID
DVE038,DEVELOPMENT,CONTINUATION,COMPLETE,COMPLETE,0,0,0,1,0,0,0,0,GQSC_V3_MAIN_LEXICOGRAPHIC_RIGHT_5e5878151111a007,5e5878151111a007,NONE,0,NONE,nan,nan,EXPANDED_OBSTACLE_REGION_FULLY_PASSED
DVE038,DEVELOPMENT,NEW_OBSTACLE,FRESH,FRESH_SELECTED,1,1,0,0,0,1,0,1,GQSC_V3_MAIN_LEXICOGRAPHIC_RIGHT_5e5878151111a007,5e5878151111a007,5e5878151111a007,28,NONE,4.2167586159213144,5.7305954755639874,FRESH_HARD_VALID_P3_M1
DVE038,DEVELOPMENT,NEW_OBSTACLE,INVALIDATE_AND_FALLBACK,INVALIDATED,0,0,1,0,1,0,1,1,GQSC_V3_MAIN_LEXICOGRAPHIC_RIGHT_5e5878151111a007,5e5878151111a007,5e5878151111a007,28,NO_SAFE_PATH,nan,nan,CURRENT_RAW_OBSTACLE_COLLISION:d-offset intersects an inflated static-obstacle box
DVE039,DEVELOPMENT,NOT_ELIGIBLE,SKIP,IDLE,0,0,0,0,0,0,0,0,NONE,NONE,NONE,0,NONE,nan,nan,NO_FROZEN_HARD_VALID:GQSC_V3_FROZEN_ENTRY
DVE040,DEVELOPMENT,NOT_ELIGIBLE,SKIP,IDLE,0,0,0,0,0,0,0,0,NONE,NONE,NONE,0,NONE,nan,nan,NO_FROZEN_HARD_VALID:GQSC_V3_FROZEN_ENTRY
VUE001,VALIDATION_SEEN_AFTER_V1,NOT_ELIGIBLE,SKIP,IDLE,0,0,0,0,0,0,0,0,NONE,NONE,NONE,0,NONE,nan,nan,NO_FROZEN_HARD_VALID:GQSC_V3_FROZEN_ENTRY
VUE002,VALIDATION_SEEN_AFTER_V1,NOT_ELIGIBLE,SKIP,IDLE,0,0,0,0,0,0,0,0,NONE,NONE,NONE,0,NONE,nan,nan,NO_FROZEN_HARD_VALID:GQSC_V3_FROZEN_ENTRY
VUE003,VALIDATION_SEEN_AFTER_V1,NOT_ELIGIBLE,SKIP,IDLE,0,0,0,0,0,0,0,0,NONE,NONE,NONE,0,NONE,nan,nan,NO_FROZEN_HARD_VALID:GQSC_V3_FROZEN_ENTRY
VUE004,VALIDATION_SEEN_AFTER_V1,CONTINUATION,FRESH,FRESH_SELECTED,1,1,0,0,0,1,0,1,GQSC_V3_MAIN_LEXICOGRAPHIC_RIGHT_54d1dcfbccfb6742,54d1dcfbccfb6742,54d1dcfbccfb6742,27,NONE,5.1921796051954363,5.1921796051954363,FRESH_HARD_VALID_P3_M1
VUE004,VALIDATION_SEEN_AFTER_V1,CONTINUATION,HELD_SAME_INPUT,COMMITTED,1,0,0,0,1,1,0,0,GQSC_V3_MAIN_LEXICOGRAPHIC_RIGHT_54d1dcfbccfb6742,54d1dcfbccfb6742,54d1dcfbccfb6742,27,NONE,nan,nan,ORIGINAL_MANEUVER_COMMITTED_CURRENT_HARD_VALID
VUE004,VALIDATION_SEEN_AFTER_V1,CONTINUATION,GUARD_FAIL_RAW_PASS,CONTINUING,1,0,0,0,1,1,0,0,GQSC_V3_MAIN_LEXICOGRAPHIC_RIGHT_54d1dcfbccfb6742,54d1dcfbccfb6742,54d1dcfbccfb6742,27,NONE,nan,nan,ORIGINAL_MANEUVER_SUFFIX_CURRENT_HARD_VALID
VUE004,VALIDATION_SEEN_AFTER_V1,CONTINUATION,OBSTACLE_DISAPPEARANCE,CONTINUING,1,0,0,0,1,1,0,0,GQSC_V3_MAIN_LEXICOGRAPHIC_RIGHT_54d1dcfbccfb6742,54d1dcfbccfb6742,54d1dcfbccfb6742,27,NONE,nan,nan,ORIGINAL_MANEUVER_SUFFIX_CURRENT_HARD_VALID
VUE004,VALIDATION_SEEN_AFTER_V1,CONTINUATION,FORWARD_TRIM,CONTINUING,1,0,0,0,1,1,0,0,GQSC_V3_MAIN_LEXICOGRAPHIC_RIGHT_54d1dcfbccfb6742,54d1dcfbccfb6742,54d1dcfbccfb6742,27,NONE,nan,nan,ORIGINAL_MANEUVER_SUFFIX_CURRENT_HARD_VALID
VUE004,VALIDATION_SEEN_AFTER_V1,CONTINUATION,COMPLETE,COMPLETE,0,0,0,1,0,0,0,0,GQSC_V3_MAIN_LEXICOGRAPHIC_RIGHT_54d1dcfbccfb6742,54d1dcfbccfb6742,NONE,0,NONE,nan,nan,EXPANDED_OBSTACLE_REGION_FULLY_PASSED
VUE004,VALIDATION_SEEN_AFTER_V1,NEW_OBSTACLE,FRESH,FRESH_SELECTED,1,1,0,0,0,1,0,1,GQSC_V3_MAIN_LEXICOGRAPHIC_RIGHT_54d1dcfbccfb6742,54d1dcfbccfb6742,54d1dcfbccfb6742,27,NONE,5.1921796051954363,5.1921796051954363,FRESH_HARD_VALID_P3_M1
VUE004,VALIDATION_SEEN_AFTER_V1,NEW_OBSTACLE,INVALIDATE_AND_FALLBACK,INVALIDATED,0,0,1,0,1,0,1,1,GQSC_V3_MAIN_LEXICOGRAPHIC_RIGHT_54d1dcfbccfb6742,54d1dcfbccfb6742,54d1dcfbccfb6742,27,NO_SAFE_PATH,nan,nan,CURRENT_RAW_OBSTACLE_COLLISION:d-offset intersects an inflated static-obstacle box
VUE005,VALIDATION_SEEN_AFTER_V1,CONTINUATION,FRESH,FRESH_SELECTED,1,1,0,0,0,1,0,1,GQSC_V3_MAIN_LEXICOGRAPHIC_RIGHT_1fe5aee2e5533c11,1fe5aee2e5533c11,1fe5aee2e5533c11,60,NONE,5.1801890907461567,5.1801890907461567,FRESH_HARD_VALID_P3_M1
VUE005,VALIDATION_SEEN_AFTER_V1,CONTINUATION,HELD_SAME_INPUT,COMMITTED,1,0,0,0,1,1,0,0,GQSC_V3_MAIN_LEXICOGRAPHIC_RIGHT_1fe5aee2e5533c11,1fe5aee2e5533c11,1fe5aee2e5533c11,60,NONE,nan,nan,ORIGINAL_MANEUVER_COMMITTED_CURRENT_HARD_VALID
VUE005,VALIDATION_SEEN_AFTER_V1,CONTINUATION,GUARD_FAIL_RAW_PASS,CONTINUING,1,0,0,0,1,1,0,0,GQSC_V3_MAIN_LEXICOGRAPHIC_RIGHT_1fe5aee2e5533c11,1fe5aee2e5533c11,1fe5aee2e5533c11,60,NONE,nan,nan,ORIGINAL_MANEUVER_SUFFIX_CURRENT_HARD_VALID
VUE005,VALIDATION_SEEN_AFTER_V1,CONTINUATION,OBSTACLE_DISAPPEARANCE,CONTINUING,1,0,0,0,1,1,0,0,GQSC_V3_MAIN_LEXICOGRAPHIC_RIGHT_1fe5aee2e5533c11,1fe5aee2e5533c11,1fe5aee2e5533c11,60,NONE,nan,nan,ORIGINAL_MANEUVER_SUFFIX_CURRENT_HARD_VALID
VUE005,VALIDATION_SEEN_AFTER_V1,CONTINUATION,FORWARD_TRIM,CONTINUING,1,0,0,0,1,1,0,0,GQSC_V3_MAIN_LEXICOGRAPHIC_RIGHT_1fe5aee2e5533c11,1fe5aee2e5533c11,1fe5aee2e5533c11,60,NONE,nan,nan,ORIGINAL_MANEUVER_SUFFIX_CURRENT_HARD_VALID
VUE005,VALIDATION_SEEN_AFTER_V1,CONTINUATION,COMPLETE,COMPLETE,0,0,0,1,0,0,0,0,GQSC_V3_MAIN_LEXICOGRAPHIC_RIGHT_1fe5aee2e5533c11,1fe5aee2e5533c11,NONE,0,NONE,nan,nan,EXPANDED_OBSTACLE_REGION_FULLY_PASSED
VUE005,VALIDATION_SEEN_AFTER_V1,NEW_OBSTACLE,FRESH,FRESH_SELECTED,1,1,0,0,0,1,0,1,GQSC_V3_MAIN_LEXICOGRAPHIC_RIGHT_1fe5aee2e5533c11,1fe5aee2e5533c11,1fe5aee2e5533c11,60,NONE,5.1801890907461567,5.1801890907461567,FRESH_HARD_VALID_P3_M1
VUE005,VALIDATION_SEEN_AFTER_V1,NEW_OBSTACLE,INVALIDATE_AND_FALLBACK,INVALIDATED,0,0,1,0,1,0,1,1,GQSC_V3_MAIN_LEXICOGRAPHIC_RIGHT_1fe5aee2e5533c11,1fe5aee2e5533c11,1fe5aee2e5533c11,60,NO_SAFE_PATH,nan,nan,CURRENT_RAW_OBSTACLE_COLLISION:d-offset intersects an inflated static-obstacle box
VUE006,VALIDATION_SEEN_AFTER_V1,CONTINUATION,FRESH,FRESH_SELECTED,1,1,0,0,0,1,0,1,GQSC_V3_MAIN_LEXICOGRAPHIC_RIGHT_d5e23cc92a60f607,d5e23cc92a60f607,d5e23cc92a60f607,95,NONE,5.1755648305515232,5.1755648305515232,FRESH_HARD_VALID_P3_M1
VUE006,VALIDATION_SEEN_AFTER_V1,CONTINUATION,HELD_SAME_INPUT,COMMITTED,1,0,0,0,1,1,0,0,GQSC_V3_MAIN_LEXICOGRAPHIC_RIGHT_d5e23cc92a60f607,d5e23cc92a60f607,ce4eef93d1e2eda4,92,NONE,nan,nan,ORIGINAL_MANEUVER_COMMITTED_CURRENT_HARD_VALID
VUE006,VALIDATION_SEEN_AFTER_V1,CONTINUATION,GUARD_FAIL_RAW_PASS,CONTINUING,1,0,0,0,1,1,0,0,GQSC_V3_MAIN_LEXICOGRAPHIC_RIGHT_d5e23cc92a60f607,d5e23cc92a60f607,ce4eef93d1e2eda4,92,NONE,nan,nan,ORIGINAL_MANEUVER_SUFFIX_CURRENT_HARD_VALID
VUE006,VALIDATION_SEEN_AFTER_V1,CONTINUATION,OBSTACLE_DISAPPEARANCE,CONTINUING,1,0,0,0,1,1,0,0,GQSC_V3_MAIN_LEXICOGRAPHIC_RIGHT_d5e23cc92a60f607,d5e23cc92a60f607,ce4eef93d1e2eda4,92,NONE,nan,nan,ORIGINAL_MANEUVER_SUFFIX_CURRENT_HARD_VALID
VUE006,VALIDATION_SEEN_AFTER_V1,CONTINUATION,FORWARD_TRIM,CONTINUING,1,0,0,0,1,1,0,0,GQSC_V3_MAIN_LEXICOGRAPHIC_RIGHT_d5e23cc92a60f607,d5e23cc92a60f607,ce4eef93d1e2eda4,92,NONE,nan,nan,ORIGINAL_MANEUVER_SUFFIX_CURRENT_HARD_VALID
VUE006,VALIDATION_SEEN_AFTER_V1,CONTINUATION,COMPLETE,COMPLETE,0,0,0,1,0,0,0,0,GQSC_V3_MAIN_LEXICOGRAPHIC_RIGHT_d5e23cc92a60f607,d5e23cc92a60f607,NONE,0,NONE,nan,nan,EXPANDED_OBSTACLE_REGION_FULLY_PASSED
VUE006,VALIDATION_SEEN_AFTER_V1,NEW_OBSTACLE,FRESH,FRESH_SELECTED,1,1,0,0,0,1,0,1,GQSC_V3_MAIN_LEXICOGRAPHIC_RIGHT_d5e23cc92a60f607,d5e23cc92a60f607,d5e23cc92a60f607,95,NONE,5.1755648305515232,5.1755648305515232,FRESH_HARD_VALID_P3_M1
VUE006,VALIDATION_SEEN_AFTER_V1,NEW_OBSTACLE,INVALIDATE_AND_FALLBACK,INVALIDATED,0,0,1,0,1,0,1,1,GQSC_V3_MAIN_LEXICOGRAPHIC_RIGHT_d5e23cc92a60f607,d5e23cc92a60f607,ce4eef93d1e2eda4,92,NO_SAFE_PATH,nan,nan,CURRENT_RAW_OBSTACLE_COLLISION:d-offset intersects an inflated static-obstacle box
VUE007,VALIDATION_SEEN_AFTER_V1,CONTINUATION,FRESH,FRESH_SELECTED,1,1,0,0,0,1,0,1,GQSC_V3_MAIN_LEXICOGRAPHIC_RIGHT_27f98bf62a6b2b58,27f98bf62a6b2b58,27f98bf62a6b2b58,60,NONE,5.1750638033172374,5.1750638033172374,FRESH_HARD_VALID_P3_M1
VUE007,VALIDATION_SEEN_AFTER_V1,CONTINUATION,HELD_SAME_INPUT,COMMITTED,1,0,0,0,1,1,0,0,GQSC_V3_MAIN_LEXICOGRAPHIC_RIGHT_27f98bf62a6b2b58,27f98bf62a6b2b58,27f98bf62a6b2b58,60,NONE,nan,nan,ORIGINAL_MANEUVER_COMMITTED_CURRENT_HARD_VALID
VUE007,VALIDATION_SEEN_AFTER_V1,CONTINUATION,GUARD_FAIL_RAW_PASS,CONTINUING,1,0,0,0,1,1,0,0,GQSC_V3_MAIN_LEXICOGRAPHIC_RIGHT_27f98bf62a6b2b58,27f98bf62a6b2b58,27f98bf62a6b2b58,60,NONE,nan,nan,ORIGINAL_MANEUVER_SUFFIX_CURRENT_HARD_VALID
VUE007,VALIDATION_SEEN_AFTER_V1,CONTINUATION,OBSTACLE_DISAPPEARANCE,CONTINUING,1,0,0,0,1,1,0,0,GQSC_V3_MAIN_LEXICOGRAPHIC_RIGHT_27f98bf62a6b2b58,27f98bf62a6b2b58,27f98bf62a6b2b58,60,NONE,nan,nan,ORIGINAL_MANEUVER_SUFFIX_CURRENT_HARD_VALID
VUE007,VALIDATION_SEEN_AFTER_V1,CONTINUATION,FORWARD_TRIM,CONTINUING,1,0,0,0,1,1,0,0,GQSC_V3_MAIN_LEXICOGRAPHIC_RIGHT_27f98bf62a6b2b58,27f98bf62a6b2b58,27f98bf62a6b2b58,60,NONE,nan,nan,ORIGINAL_MANEUVER_SUFFIX_CURRENT_HARD_VALID
VUE007,VALIDATION_SEEN_AFTER_V1,CONTINUATION,COMPLETE,COMPLETE,0,0,0,1,0,0,0,0,GQSC_V3_MAIN_LEXICOGRAPHIC_RIGHT_27f98bf62a6b2b58,27f98bf62a6b2b58,NONE,0,NONE,nan,nan,EXPANDED_OBSTACLE_REGION_FULLY_PASSED
VUE007,VALIDATION_SEEN_AFTER_V1,NEW_OBSTACLE,FRESH,FRESH_SELECTED,1,1,0,0,0,1,0,1,GQSC_V3_MAIN_LEXICOGRAPHIC_RIGHT_27f98bf62a6b2b58,27f98bf62a6b2b58,27f98bf62a6b2b58,60,NONE,5.1750638033172374,5.1750638033172374,FRESH_HARD_VALID_P3_M1
VUE007,VALIDATION_SEEN_AFTER_V1,NEW_OBSTACLE,INVALIDATE_AND_FALLBACK,INVALIDATED,0,0,1,0,1,0,1,1,GQSC_V3_MAIN_LEXICOGRAPHIC_RIGHT_27f98bf62a6b2b58,27f98bf62a6b2b58,27f98bf62a6b2b58,60,NO_SAFE_PATH,nan,nan,CURRENT_RAW_OBSTACLE_COLLISION:d-offset intersects an inflated static-obstacle box
VUE008,VALIDATION_SEEN_AFTER_V1,CONTINUATION,FRESH,FRESH_SELECTED,1,1,0,0,0,1,0,1,GQSC_V3_MAIN_LEXICOGRAPHIC_RIGHT_fe77a7df463e3d24,fe77a7df463e3d24,fe77a7df463e3d24,60,NONE,5.1743349226890842,5.1743349226890842,FRESH_HARD_VALID_P3_M1
VUE008,VALIDATION_SEEN_AFTER_V1,CONTINUATION,HELD_SAME_INPUT,COMMITTED,1,0,0,0,1,1,0,0,GQSC_V3_MAIN_LEXICOGRAPHIC_RIGHT_fe77a7df463e3d24,fe77a7df463e3d24,fe77a7df463e3d24,60,NONE,nan,nan,ORIGINAL_MANEUVER_COMMITTED_CURRENT_HARD_VALID
VUE008,VALIDATION_SEEN_AFTER_V1,CONTINUATION,GUARD_FAIL_RAW_PASS,CONTINUING,1,0,0,0,1,1,0,0,GQSC_V3_MAIN_LEXICOGRAPHIC_RIGHT_fe77a7df463e3d24,fe77a7df463e3d24,fe77a7df463e3d24,60,NONE,nan,nan,ORIGINAL_MANEUVER_SUFFIX_CURRENT_HARD_VALID
VUE008,VALIDATION_SEEN_AFTER_V1,CONTINUATION,OBSTACLE_DISAPPEARANCE,CONTINUING,1,0,0,0,1,1,0,0,GQSC_V3_MAIN_LEXICOGRAPHIC_RIGHT_fe77a7df463e3d24,fe77a7df463e3d24,fe77a7df463e3d24,60,NONE,nan,nan,ORIGINAL_MANEUVER_SUFFIX_CURRENT_HARD_VALID
VUE008,VALIDATION_SEEN_AFTER_V1,CONTINUATION,FORWARD_TRIM,CONTINUING,1,0,0,0,1,1,0,0,GQSC_V3_MAIN_LEXICOGRAPHIC_RIGHT_fe77a7df463e3d24,fe77a7df463e3d24,fe77a7df463e3d24,60,NONE,nan,nan,ORIGINAL_MANEUVER_SUFFIX_CURRENT_HARD_VALID
VUE008,VALIDATION_SEEN_AFTER_V1,CONTINUATION,COMPLETE,COMPLETE,0,0,0,1,0,0,0,0,GQSC_V3_MAIN_LEXICOGRAPHIC_RIGHT_fe77a7df463e3d24,fe77a7df463e3d24,NONE,0,NONE,nan,nan,EXPANDED_OBSTACLE_REGION_FULLY_PASSED
VUE008,VALIDATION_SEEN_AFTER_V1,NEW_OBSTACLE,FRESH,FRESH_SELECTED,1,1,0,0,0,1,0,1,GQSC_V3_MAIN_LEXICOGRAPHIC_RIGHT_fe77a7df463e3d24,fe77a7df463e3d24,fe77a7df463e3d24,60,NONE,5.1743349226890842,5.1743349226890842,FRESH_HARD_VALID_P3_M1
VUE008,VALIDATION_SEEN_AFTER_V1,NEW_OBSTACLE,INVALIDATE_AND_FALLBACK,INVALIDATED,0,0,1,0,1,0,1,1,GQSC_V3_MAIN_LEXICOGRAPHIC_RIGHT_fe77a7df463e3d24,fe77a7df463e3d24,fe77a7df463e3d24,60,NO_SAFE_PATH,nan,nan,CURRENT_RAW_OBSTACLE_COLLISION:d-offset intersects an inflated static-obstacle box
VUE009,VALIDATION_SEEN_AFTER_V1,NOT_ELIGIBLE,SKIP,IDLE,0,0,0,0,0,0,0,0,NONE,NONE,NONE,0,NONE,nan,nan,NO_FROZEN_HARD_VALID:GQSC_V3_FROZEN_ENTRY
VUE010,VALIDATION_SEEN_AFTER_V1,NOT_ELIGIBLE,SKIP,IDLE,0,0,0,0,0,0,0,0,NONE,NONE,NONE,0,NONE,nan,nan,NO_FROZEN_HARD_VALID:GQSC_V3_FROZEN_ENTRY
VUE011,VALIDATION_SEEN_AFTER_V1,CONTINUATION,FRESH,IDLE,0,0,0,0,0,0,0,1,NONE,NONE,NONE,0,NONE,3.1469720450643544,5.6584520767636448,FRESH_RAW_EXACT_HARD_INVALID:d-offset intersects an inflated static-obstacle box
