development_event_id,generation_order,generator_stage,template,side,lateral_factor_id,d_target,d_mid,probe_source,s_probe,d_probe,root_type,root_index,probe_location_rule,probe_anchor_rule,analytic_branch_regime,lateral_constraint_semantics,transition_factor_id,entry_scale,entry_length_m,exit_scale,exit_length_m,transition_semantics,current_coupling_rule,currently_impossible_or_skipped,returned_by_policy,discarded_side,validator_executed,hard_valid,path_digest
DVE016,0,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,LEFT,LP_DVE016_f0daf2ce3888,0.15,0.18631573843910426,FROZEN_V1,1.3112822595681415,0.15497553925396618,ACTIVE_OUTER,0,CURVATURE_CORRIDOR_CRITICAL,CONTINUITY_BIASED_SAFE_ANCHOR,SAME_SIGN_POSITIVE__SIGN_CHANGE__SAME_SIGN_NEGATIVE,existingTargetAnchor + CURVATURE_CONTINUITY probe analytic d_mid root,TP_DVE016_ba311dc2ed33,0.5145810930150512,1.3962406449589528,0.5904752484623668,3.648268948319968,M0 adaptive entry endpoint/bisection x three exit ratios,ONLY_THIS_OBSERVED_FULL_TUPLE_IS_LEGAL,only canonical retained side proceeds; V2/M1 run only when M0 has no hard-valid,False,False,True,False,cf2f5d7eb5813609
DVE016,1,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,LEFT,LP_DVE016_f0daf2ce3888,0.15,0.18631573843910426,FROZEN_V1,1.3112822595681415,0.15497553925396618,ACTIVE_OUTER,0,CURVATURE_CORRIDOR_CRITICAL,CONTINUITY_BIASED_SAFE_ANCHOR,SAME_SIGN_POSITIVE__SIGN_CHANGE__SAME_SIGN_NEGATIVE,existingTargetAnchor + CURVATURE_CONTINUITY probe analytic d_mid root,TP_DVE016_3f664d40fb71,0.5145810930150512,1.3962406449589528,3.4829870468134074,21.519739435953472,M0 adaptive entry endpoint/bisection x three exit ratios,ONLY_THIS_OBSERVED_FULL_TUPLE_IS_LEGAL,only canonical retained side proceeds; V2/M1 run only when M0 has no hard-valid,False,False,True,False,7330cacb2ad909b3
DVE016,2,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,LEFT,LP_DVE016_f0daf2ce3888,0.15,0.18631573843910426,FROZEN_V1,1.3112822595681415,0.15497553925396618,ACTIVE_OUTER,0,CURVATURE_CORRIDOR_CRITICAL,CONTINUITY_BIASED_SAFE_ANCHOR,SAME_SIGN_POSITIVE__SIGN_CHANGE__SAME_SIGN_NEGATIVE,existingTargetAnchor + CURVATURE_CONTINUITY probe analytic d_mid root,TP_DVE016_669c5119d41f,0.5145810930150512,1.3962406449589528,6.46880567736932,39.967708971575156,M0 adaptive entry endpoint/bisection x three exit ratios,ONLY_THIS_OBSERVED_FULL_TUPLE_IS_LEGAL,only canonical retained side proceeds; V2/M1 run only when M0 has no hard-valid,False,False,True,False,752bdb0a987858c2
DVE016,3,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,LEFT,LP_DVE016_f0daf2ce3888,0.15,0.18631573843910426,FROZEN_V1,1.3112822595681415,0.15497553925396618,ACTIVE_OUTER,0,CURVATURE_CORRIDOR_CRITICAL,CONTINUITY_BIASED_SAFE_ANCHOR,SAME_SIGN_POSITIVE__SIGN_CHANGE__SAME_SIGN_NEGATIVE,existingTargetAnchor + CURVATURE_CONTINUITY probe analytic d_mid root,TP_DVE016_10cd411d4659,1.310934367577036,1.3962406449589528,0.5904752484623668,3.648268948319968,M0 adaptive entry endpoint/bisection x three exit ratios,ONLY_THIS_OBSERVED_FULL_TUPLE_IS_LEGAL,only canonical retained side proceeds; V2/M1 run only when M0 has no hard-valid,False,False,True,False,cf2f5d7eb5813609
DVE016,4,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,LEFT,LP_DVE016_f0daf2ce3888,0.15,0.18631573843910426,FROZEN_V1,1.3112822595681415,0.15497553925396618,ACTIVE_OUTER,0,CURVATURE_CORRIDOR_CRITICAL,CONTINUITY_BIASED_SAFE_ANCHOR,SAME_SIGN_POSITIVE__SIGN_CHANGE__SAME_SIGN_NEGATIVE,existingTargetAnchor + CURVATURE_CONTINUITY probe analytic d_mid root,TP_DVE016_3a2996abd9ab,1.310934367577036,1.3962406449589528,3.4829870468134074,21.519739435953472,M0 adaptive entry endpoint/bisection x three exit ratios,ONLY_THIS_OBSERVED_FULL_TUPLE_IS_LEGAL,only canonical retained side proceeds; V2/M1 run only when M0 has no hard-valid,False,False,True,False,7330cacb2ad909b3
DVE016,5,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,LEFT,LP_DVE016_f0daf2ce3888,0.15,0.18631573843910426,FROZEN_V1,1.3112822595681415,0.15497553925396618,ACTIVE_OUTER,0,CURVATURE_CORRIDOR_CRITICAL,CONTINUITY_BIASED_SAFE_ANCHOR,SAME_SIGN_POSITIVE__SIGN_CHANGE__SAME_SIGN_NEGATIVE,existingTargetAnchor + CURVATURE_CONTINUITY probe analytic d_mid root,TP_DVE016_f7dd74175ad0,1.310934367577036,1.3962406449589528,6.46880567736932,39.967708971575156,M0 adaptive entry endpoint/bisection x three exit ratios,ONLY_THIS_OBSERVED_FULL_TUPLE_IS_LEGAL,only canonical retained side proceeds; V2/M1 run only when M0 has no hard-valid,False,False,True,False,752bdb0a987858c2
DVE016,2000,M1,NEAR_LONG,LEFT,LP_DVE016_84b265d6200a,0.15,0.38290877758527003,M1_BRANCH_COMPLETE_ACTIVE_SET_CLOSURE,1.3112822595681415,0.5737377696269832,ACTIVE_OUTER,0,CORRIDOR_BOTTLENECK,CORRIDOR_CENTER,SAME_SIGN_POSITIVE__SIGN_CHANGE__SAME_SIGN_NEGATIVE,branch near/far target + BOTTLENECK_CENTER active/inactive analytic d_mid root,TP_DVE016_f7dd74175ad0,1.310934367577036,1.3962406449589528,6.46880567736932,39.967708971575156,fixed NEAR_LONG transition pairing,ONLY_THIS_OBSERVED_FULL_TUPLE_IS_LEGAL,analytic lateral result is not crossed with other event transition pairs,True,False,True,False,645dd6e4786388bb
DVE017,2000,M1,ZERO_BOUNDARY_SHORT,RIGHT,LP_DVE017_ad7c22f1e08f,-0.3418345568903602,-0.3418345568903602,M1_BRANCH_COMPLETE_ACTIVE_SET_CLOSURE,,,ZERO_INTERFACE,0,NONE,NONE,ZERO_RIGHT__ZERO_BOTH__ZERO_LEFT,boundary_inset target with hard coupling d_mid=d_target; no probe/root,TP_DVE017_db1fb42b3821,0.5145810930150512,0.07220533699826624,0.4971684162574945,1.2471497743156634,"SHORT=(entry_min,exit_min) or SPAN=(entry_quarter,exit_span)",ONLY_THIS_OBSERVED_FULL_TUPLE_IS_LEGAL,alternate d_mid and cross-template transition combinations impossible,True,False,True,False,66fdb366fb54a4e0
DVE017,2001,M1,ZERO_BOUNDARY_SPAN,RIGHT,LP_DVE017_ad7c22f1e08f,-0.3418345568903602,-0.3418345568903602,M1_BRANCH_COMPLETE_ACTIVE_SET_CLOSURE,,,ZERO_INTERFACE,0,NONE,NONE,ZERO_RIGHT__ZERO_BOTH__ZERO_LEFT,boundary_inset target with hard coupling d_mid=d_target; no probe/root,TP_DVE017_36607134d139,0.7136694116555473,0.10014114601842931,0.4971684162574945,1.2471497743156634,"SHORT=(entry_min,exit_min) or SPAN=(entry_quarter,exit_span)",ONLY_THIS_OBSERVED_FULL_TUPLE_IS_LEGAL,alternate d_mid and cross-template transition combinations impossible,True,False,True,False,66fdb366fb54a4e0
DVE018,0,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,RIGHT,LP_DVE018_bb7046051d91,-0.393252662812106,-0.473252662812105,FROZEN_V1,0.16511212715332757,-0.47325266281210604,ACTIVE_OUTER,0,CURVATURE_CORRIDOR_CRITICAL,CONTINUITY_BIASED_SAFE_ANCHOR,SAME_SIGN_NEGATIVE__SIGN_CHANGE__SAME_SIGN_POSITIVE,existingTargetAnchor + CURVATURE_CONTINUITY probe analytic d_mid root,TP_DVE018_a8d31de62506,0.5145810930150512,0.06037904588141137,0.6049868191659147,1.5176128456960238,M0 adaptive entry endpoint/bisection x three exit ratios,ONLY_THIS_OBSERVED_FULL_TUPLE_IS_LEGAL,only canonical retained side proceeds; V2/M1 run only when M0 has no hard-valid,False,True,True,False,7b9097c30d26fa9c
DVE018,1,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,RIGHT,LP_DVE018_bb7046051d91,-0.393252662812106,-0.473252662812105,FROZEN_V1,0.16511212715332757,-0.47325266281210604,ACTIVE_OUTER,0,CURVATURE_CORRIDOR_CRITICAL,CONTINUITY_BIASED_SAFE_ANCHOR,SAME_SIGN_NEGATIVE__SIGN_CHANGE__SAME_SIGN_POSITIVE,existingTargetAnchor + CURVATURE_CONTINUITY probe analytic d_mid root,TP_DVE018_f2b9cb549b61,0.5145810930150512,0.06037904588141137,3.94735730932694,9.901968058487197,M0 adaptive entry endpoint/bisection x three exit ratios,ONLY_THIS_OBSERVED_FULL_TUPLE_IS_LEGAL,only canonical retained side proceeds; V2/M1 run only when M0 has no hard-valid,False,True,True,False,87a6bb7e21e8e486
DVE018,2,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,RIGHT,LP_DVE018_bb7046051d91,-0.393252662812106,-0.473252662812105,FROZEN_V1,0.16511212715332757,-0.47325266281210604,ACTIVE_OUTER,0,CURVATURE_CORRIDOR_CRITICAL,CONTINUITY_BIASED_SAFE_ANCHOR,SAME_SIGN_NEGATIVE__SIGN_CHANGE__SAME_SIGN_POSITIVE,existingTargetAnchor + CURVATURE_CONTINUITY probe analytic d_mid root,TP_DVE018_1a088576e445,0.5145810930150512,0.06037904588141137,7.397546202396385,18.55678634265873,M0 adaptive entry endpoint/bisection x three exit ratios,ONLY_THIS_OBSERVED_FULL_TUPLE_IS_LEGAL,only canonical retained side proceeds; V2/M1 run only when M0 has no hard-valid,False,True,True,False,c071aa078347de58
DVE018,3,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,RIGHT,LP_DVE018_616019fbe29d,-0.393252662812106,-0.47325266281210476,FROZEN_V1,0.16511212715332757,-0.47325266281210604,ACTIVE_OUTER,0,CURVATURE_CORRIDOR_CRITICAL,CONTINUITY_BIASED_SAFE_ANCHOR,SAME_SIGN_NEGATIVE__SIGN_CHANGE__SAME_SIGN_POSITIVE,existingTargetAnchor + CURVATURE_CONTINUITY probe analytic d_mid root,TP_DVE018_304a89c36677,1.310934367577036,0.15382019938524572,0.6049868191659147,1.5176128456960238,M0 adaptive entry endpoint/bisection x three exit ratios,ONLY_THIS_OBSERVED_FULL_TUPLE_IS_LEGAL,only canonical retained side proceeds; V2/M1 run only when M0 has no hard-valid,False,True,True,False,be2732a582f0553b
DVE018,4,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,RIGHT,LP_DVE018_616019fbe29d,-0.393252662812106,-0.47325266281210476,FROZEN_V1,0.16511212715332757,-0.47325266281210604,ACTIVE_OUTER,0,CURVATURE_CORRIDOR_CRITICAL,CONTINUITY_BIASED_SAFE_ANCHOR,SAME_SIGN_NEGATIVE__SIGN_CHANGE__SAME_SIGN_POSITIVE,existingTargetAnchor + CURVATURE_CONTINUITY probe analytic d_mid root,TP_DVE018_9187cd001010,1.310934367577036,0.15382019938524572,3.94735730932694,9.901968058487197,M0 adaptive entry endpoint/bisection x three exit ratios,ONLY_THIS_OBSERVED_FULL_TUPLE_IS_LEGAL,only canonical retained side proceeds; V2/M1 run only when M0 has no hard-valid,False,True,True,False,2acb2737457f9918
DVE018,5,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,RIGHT,LP_DVE018_616019fbe29d,-0.393252662812106,-0.47325266281210476,FROZEN_V1,0.16511212715332757,-0.47325266281210604,ACTIVE_OUTER,0,CURVATURE_CORRIDOR_CRITICAL,CONTINUITY_BIASED_SAFE_ANCHOR,SAME_SIGN_NEGATIVE__SIGN_CHANGE__SAME_SIGN_POSITIVE,existingTargetAnchor + CURVATURE_CONTINUITY probe analytic d_mid root,TP_DVE018_32c427f6437d,1.310934367577036,0.15382019938524572,7.397546202396385,18.55678634265873,M0 adaptive entry endpoint/bisection x three exit ratios,ONLY_THIS_OBSERVED_FULL_TUPLE_IS_LEGAL,only canonical retained side proceeds; V2/M1 run only when M0 has no hard-valid,False,True,True,False,dd6c5a9124d9a932
DVE018,2000,M1,ZERO_BOUNDARY_SHORT,RIGHT,LP_DVE018_1f712c6bdb77,-0.4048424649556669,-0.4048424649556669,M1_BRANCH_COMPLETE_ACTIVE_SET_CLOSURE,,,ZERO_INTERFACE,0,NONE,NONE,ZERO_RIGHT__ZERO_BOTH__ZERO_LEFT,boundary_inset target with hard coupling d_mid=d_target; no probe/root,TP_DVE018_5c8c534f94d1,0.5145810930150512,0.06037904588141137,0.4971684162574945,1.2471497743156634,"SHORT=(entry_min,exit_min) or SPAN=(entry_quarter,exit_span)",ONLY_THIS_OBSERVED_FULL_TUPLE_IS_LEGAL,alternate d_mid and cross-template transition combinations impossible,True,False,True,False,57cef13de28822d8
DVE018,2001,M1,ZERO_BOUNDARY_SPAN,RIGHT,LP_DVE018_1f712c6bdb77,-0.4048424649556669,-0.4048424649556669,M1_BRANCH_COMPLETE_ACTIVE_SET_CLOSURE,,,ZERO_INTERFACE,0,NONE,NONE,ZERO_RIGHT__ZERO_BOTH__ZERO_LEFT,boundary_inset target with hard coupling d_mid=d_target; no probe/root,TP_DVE018_03e420cd1087,0.7136694116555473,0.08373933425736996,0.4971684162574945,1.2471497743156634,"SHORT=(entry_min,exit_min) or SPAN=(entry_quarter,exit_span)",ONLY_THIS_OBSERVED_FULL_TUPLE_IS_LEGAL,alternate d_mid and cross-template transition combinations impossible,True,False,True,False,cc590458c0f5b68e
DVE018,2002,M1,NEAR_LONG,RIGHT,LP_DVE018_cf05fa07cf6f,-0.393252662812106,-0.764126331406051,M1_BRANCH_COMPLETE_ACTIVE_SET_CLOSURE,0.16511212715332757,-0.7641263314060531,ACTIVE_OUTER,0,CORRIDOR_BOTTLENECK,CORRIDOR_CENTER,SAME_SIGN_NEGATIVE__SIGN_CHANGE__SAME_SIGN_POSITIVE,branch near/far target + BOTTLENECK_CENTER active/inactive analytic d_mid root,TP_DVE018_32c427f6437d,1.310934367577036,0.15382019938524572,7.397546202396385,18.55678634265873,fixed NEAR_LONG transition pairing,ONLY_THIS_OBSERVED_FULL_TUPLE_IS_LEGAL,analytic lateral result is not crossed with other event transition pairs,True,False,True,False,486fd308968bb586
DVE019,2000,M1,ZERO_BOUNDARY_SHORT,RIGHT,LP_DVE019_b9069e0b4ded,-0.6428757899068773,-0.6428757899068773,M1_BRANCH_COMPLETE_ACTIVE_SET_CLOSURE,,,ZERO_INTERFACE,0,NONE,NONE,ZERO_RIGHT__ZERO_BOTH__ZERO_LEFT,boundary_inset target with hard coupling d_mid=d_target; no probe/root,TP_DVE019_4c11f1605a3f,0.5145810930150512,0.3628142671396848,0.4971684162574945,1.2471497743156634,"SHORT=(entry_min,exit_min) or SPAN=(entry_quarter,exit_span)",ONLY_THIS_OBSERVED_FULL_TUPLE_IS_LEGAL,alternate d_mid and cross-template transition combinations impossible,True,False,True,False,392cdc470cd7ab69
DVE019,2001,M1,ZERO_BOUNDARY_SHORT,LEFT,LP_DVE019_6fe4012ec153,0.1597265625,0.1597265625,M1_BRANCH_COMPLETE_ACTIVE_SET_CLOSURE,,,ZERO_INTERFACE,0,NONE,NONE,ZERO_RIGHT__ZERO_BOTH__ZERO_LEFT,boundary_inset target with hard coupling d_mid=d_target; no probe/root,TP_DVE019_4c11f1605a3f,0.5145810930150512,1.0916840581088734,0.4971684162574945,3.07176990033179,"SHORT=(entry_min,exit_min) or SPAN=(entry_quarter,exit_span)",ONLY_THIS_OBSERVED_FULL_TUPLE_IS_LEGAL,alternate d_mid and cross-template transition combinations impossible,True,False,True,False,0f10987ad04cd9ce
DVE019,2002,M1,ZERO_BOUNDARY_SPAN,RIGHT,LP_DVE019_b9069e0b4ded,-0.6428757899068773,-0.6428757899068773,M1_BRANCH_COMPLETE_ACTIVE_SET_CLOSURE,,,ZERO_INTERFACE,0,NONE,NONE,ZERO_RIGHT__ZERO_BOTH__ZERO_LEFT,boundary_inset target with hard coupling d_mid=d_target; no probe/root,TP_DVE019_2a8e26624b13,0.7136694116555473,0.503184916983034,0.4971684162574945,1.2471497743156634,"SHORT=(entry_min,exit_min) or SPAN=(entry_quarter,exit_span)",ONLY_THIS_OBSERVED_FULL_TUPLE_IS_LEGAL,alternate d_mid and cross-template transition combinations impossible,True,False,True,False,03a74f013009bfd3
DVE019,2003,M1,ZERO_BOUNDARY_SPAN,LEFT,LP_DVE019_6fe4012ec153,0.1597265625,0.1597265625,M1_BRANCH_COMPLETE_ACTIVE_SET_CLOSURE,,,ZERO_INTERFACE,0,NONE,NONE,ZERO_RIGHT__ZERO_BOTH__ZERO_LEFT,boundary_inset target with hard coupling d_mid=d_target; no probe/root,TP_DVE019_2a8e26624b13,0.7136694116555473,1.0916840581088734,0.4971684162574945,3.07176990033179,"SHORT=(entry_min,exit_min) or SPAN=(entry_quarter,exit_span)",ONLY_THIS_OBSERVED_FULL_TUPLE_IS_LEGAL,alternate d_mid and cross-template transition combinations impossible,True,False,True,False,0f10987ad04cd9ce
DVE019,2004,M1,FAR_SPAN,RIGHT,LP_DVE019_d3776d8430d1,-0.9850000000000001,-0.674904041448573,M1_BRANCH_COMPLETE_ACTIVE_SET_CLOSURE,0.9826821331904823,-0.8358257980479378,ALL_INACTIVE,0,CORRIDOR_BOTTLENECK,CORRIDOR_CENTER,SIGN_CHANGE__SIGN_CHANGE__SIGN_CHANGE,branch near/far target + BOTTLENECK_CENTER active/inactive analytic d_mid root,TP_DVE019_2a8e26624b13,0.7136694116555473,0.503184916983034,0.4971684162574945,1.2471497743156634,fixed FAR_SPAN transition pairing,ONLY_THIS_OBSERVED_FULL_TUPLE_IS_LEGAL,analytic lateral result is not crossed with other event transition pairs,True,False,True,False,57b620f86d66dcdd
DVE020,2000,M1,ZERO_BOUNDARY_SHORT,RIGHT,LP_DVE020_9fa67041405a,-0.502127570027526,-0.502127570027526,M1_BRANCH_COMPLETE_ACTIVE_SET_CLOSURE,,,ZERO_INTERFACE,0,NONE,NONE,ZERO_RIGHT__ZERO_BOTH__ZERO_LEFT,boundary_inset target with hard coupling d_mid=d_target; no probe/root,TP_DVE020_998976b99011,0.5145810930150512,0.16792783263977884,0.4971684162574945,3.07176990033179,"SHORT=(entry_min,exit_min) or SPAN=(entry_quarter,exit_span)",ONLY_THIS_OBSERVED_FULL_TUPLE_IS_LEGAL,alternate d_mid and cross-template transition combinations impossible,True,False,True,False,cd0f78b81d4bd2c9
DVE020,2001,M1,ZERO_BOUNDARY_SPAN,RIGHT,LP_DVE020_9fa67041405a,-0.502127570027526,-0.502127570027526,M1_BRANCH_COMPLETE_ACTIVE_SET_CLOSURE,,,ZERO_INTERFACE,0,NONE,NONE,ZERO_RIGHT__ZERO_BOTH__ZERO_LEFT,boundary_inset target with hard coupling d_mid=d_target; no probe/root,TP_DVE020_1b01c95339fd,0.7136694116555473,0.2328980973988424,0.4971684162574945,3.07176990033179,"SHORT=(entry_min,exit_min) or SPAN=(entry_quarter,exit_span)",ONLY_THIS_OBSERVED_FULL_TUPLE_IS_LEGAL,alternate d_mid and cross-template transition combinations impossible,True,False,True,False,0bc5631b0f47f08e
DVE020,2002,M1,FAR_SPAN,RIGHT,LP_DVE020_cc7d3337c915,-0.6975,-0.5907295530750981,M1_BRANCH_COMPLETE_ACTIVE_SET_CLOSURE,0.5106477302131935,-0.5982632101727117,ALL_INACTIVE,0,CORRIDOR_BOTTLENECK,CORRIDOR_CENTER,SIGN_CHANGE__SIGN_CHANGE__SIGN_CHANGE,branch near/far target + BOTTLENECK_CENTER active/inactive analytic d_mid root,TP_DVE020_1b01c95339fd,0.7136694116555473,0.2328980973988424,0.4971684162574945,3.07176990033179,fixed FAR_SPAN transition pairing,ONLY_THIS_OBSERVED_FULL_TUPLE_IS_LEGAL,analytic lateral result is not crossed with other event transition pairs,True,False,True,False,cb36d2722df9d4b1
DVE021,2000,M1,ZERO_BOUNDARY_SHORT,LEFT,LP_DVE021_88153ace9342,0.4644571010785823,0.4644571010785823,M1_BRANCH_COMPLETE_ACTIVE_SET_CLOSURE,,,ZERO_INTERFACE,0,NONE,NONE,ZERO_RIGHT__ZERO_BOTH__ZERO_LEFT,boundary_inset target with hard coupling d_mid=d_target; no probe/root,TP_DVE021_3f1682bb05f3,0.5145810930150512,0.2675821109218147,0.4971684162574945,3.07176990033179,"SHORT=(entry_min,exit_min) or SPAN=(entry_quarter,exit_span)",ONLY_THIS_OBSERVED_FULL_TUPLE_IS_LEGAL,alternate d_mid and cross-template transition combinations impossible,True,False,True,False,0e562759c201b2d7
DVE021,2001,M1,ZERO_BOUNDARY_SPAN,LEFT,LP_DVE021_88153ace9342,0.4644571010785823,0.4644571010785823,M1_BRANCH_COMPLETE_ACTIVE_SET_CLOSURE,,,ZERO_INTERFACE,0,NONE,NONE,ZERO_RIGHT__ZERO_BOTH__ZERO_LEFT,boundary_inset target with hard coupling d_mid=d_target; no probe/root,TP_DVE021_3f85a03bf865,0.7136694116555473,0.2675821109218147,0.4971684162574945,3.07176990033179,"SHORT=(entry_min,exit_min) or SPAN=(entry_quarter,exit_span)",ONLY_THIS_OBSERVED_FULL_TUPLE_IS_LEGAL,alternate d_mid and cross-template transition combinations impossible,True,False,True,False,0e562759c201b2d7
DVE022,2000,M1,ZERO_BOUNDARY_SHORT,LEFT,LP_DVE022_a68855c366eb,0.159921875,0.159921875,M1_BRANCH_COMPLETE_ACTIVE_SET_CLOSURE,,,ZERO_INTERFACE,0,NONE,NONE,ZERO_RIGHT__ZERO_BOTH__ZERO_LEFT,boundary_inset target with hard coupling d_mid=d_target; no probe/root,TP_DVE022_7239411d4434,0.5145810930150512,0.19041774321155558,0.4971684162574945,3.07176990033179,"SHORT=(entry_min,exit_min) or SPAN=(entry_quarter,exit_span)",ONLY_THIS_OBSERVED_FULL_TUPLE_IS_LEGAL,alternate d_mid and cross-template transition combinations impossible,True,False,True,False,8d701c90a29a0dd4
DVE022,2001,M1,ZERO_BOUNDARY_SPAN,LEFT,LP_DVE022_a68855c366eb,0.159921875,0.159921875,M1_BRANCH_COMPLETE_ACTIVE_SET_CLOSURE,,,ZERO_INTERFACE,0,NONE,NONE,ZERO_RIGHT__ZERO_BOTH__ZERO_LEFT,boundary_inset target with hard coupling d_mid=d_target; no probe/root,TP_DVE022_d4f83570c185,0.7136694116555473,0.2640892186114446,0.4971684162574945,3.07176990033179,"SHORT=(entry_min,exit_min) or SPAN=(entry_quarter,exit_span)",ONLY_THIS_OBSERVED_FULL_TUPLE_IS_LEGAL,alternate d_mid and cross-template transition combinations impossible,True,False,True,False,dda774ea8fc21bf1
DVE023,2000,M1,ZERO_BOUNDARY_SHORT,LEFT,LP_DVE023_073d146abc87,0.5350636300257747,0.5350636300257747,M1_BRANCH_COMPLETE_ACTIVE_SET_CLOSURE,,,ZERO_INTERFACE,0,NONE,NONE,ZERO_RIGHT__ZERO_BOTH__ZERO_LEFT,boundary_inset target with hard coupling d_mid=d_target; no probe/root,TP_DVE023_2267ff68250f,0.5145810930150512,0.2506430508507757,0.4971684162574945,1.2471497743156634,"SHORT=(entry_min,exit_min) or SPAN=(entry_quarter,exit_span)",ONLY_THIS_OBSERVED_FULL_TUPLE_IS_LEGAL,alternate d_mid and cross-template transition combinations impossible,True,False,True,False,ccecb5f20edeb3a7
DVE023,2001,M1,ZERO_BOUNDARY_SPAN,LEFT,LP_DVE023_073d146abc87,0.5350636300257747,0.5350636300257747,M1_BRANCH_COMPLETE_ACTIVE_SET_CLOSURE,,,ZERO_INTERFACE,0,NONE,NONE,ZERO_RIGHT__ZERO_BOTH__ZERO_LEFT,boundary_inset target with hard coupling d_mid=d_target; no probe/root,TP_DVE023_168559574ceb,0.7136694116555473,0.2506430508507757,0.4971684162574945,1.2471497743156634,"SHORT=(entry_min,exit_min) or SPAN=(entry_quarter,exit_span)",ONLY_THIS_OBSERVED_FULL_TUPLE_IS_LEGAL,alternate d_mid and cross-template transition combinations impossible,True,False,True,False,ccecb5f20edeb3a7
DVE024,0,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,RIGHT,LP_DVE024_875fbffa51b8,-0.45966705945396313,-0.5396670594539602,FROZEN_V1,0.12155094608168238,-0.5396670594539631,ACTIVE_OUTER,0,CURVATURE_CORRIDOR_CRITICAL,CONTINUITY_BIASED_SAFE_ANCHOR,SAME_SIGN_NEGATIVE__SIGN_CHANGE__SAME_SIGN_POSITIVE,existingTargetAnchor + CURVATURE_CONTINUITY probe analytic d_mid root,TP_DVE024_9be7073996ac,0.5145810930150512,0.04379220152147548,0.6049868191659147,1.5176128456960238,M0 adaptive entry endpoint/bisection x three exit ratios,ONLY_THIS_OBSERVED_FULL_TUPLE_IS_LEGAL,only canonical retained side proceeds; V2/M1 run only when M0 has no hard-valid,False,False,True,False,ce8fa591405b5a90
DVE024,1,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,RIGHT,LP_DVE024_875fbffa51b8,-0.45966705945396313,-0.5396670594539602,FROZEN_V1,0.12155094608168238,-0.5396670594539631,ACTIVE_OUTER,0,CURVATURE_CORRIDOR_CRITICAL,CONTINUITY_BIASED_SAFE_ANCHOR,SAME_SIGN_NEGATIVE__SIGN_CHANGE__SAME_SIGN_POSITIVE,existingTargetAnchor + CURVATURE_CONTINUITY probe analytic d_mid root,TP_DVE024_2411ac4a71d6,0.5145810930150512,0.04379220152147548,3.94735730932694,9.901968058487197,M0 adaptive entry endpoint/bisection x three exit ratios,ONLY_THIS_OBSERVED_FULL_TUPLE_IS_LEGAL,only canonical retained side proceeds; V2/M1 run only when M0 has no hard-valid,False,False,True,False,7a76b10ab0a4d1f7
DVE024,2,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,RIGHT,LP_DVE024_875fbffa51b8,-0.45966705945396313,-0.5396670594539602,FROZEN_V1,0.12155094608168238,-0.5396670594539631,ACTIVE_OUTER,0,CURVATURE_CORRIDOR_CRITICAL,CONTINUITY_BIASED_SAFE_ANCHOR,SAME_SIGN_NEGATIVE__SIGN_CHANGE__SAME_SIGN_POSITIVE,existingTargetAnchor + CURVATURE_CONTINUITY probe analytic d_mid root,TP_DVE024_75199d800061,0.5145810930150512,0.04379220152147548,7.397546202396385,18.55678634265873,M0 adaptive entry endpoint/bisection x three exit ratios,ONLY_THIS_OBSERVED_FULL_TUPLE_IS_LEGAL,only canonical retained side proceeds; V2/M1 run only when M0 has no hard-valid,False,False,True,False,2ef1a9d9bd702a9f
DVE024,3,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,RIGHT,LP_DVE024_0a4c66acb1a9,-0.45966705945396313,-0.539667059453963,FROZEN_V1,0.12155094608168238,-0.5396670594539631,ACTIVE_OUTER,0,CURVATURE_CORRIDOR_CRITICAL,CONTINUITY_BIASED_SAFE_ANCHOR,SAME_SIGN_NEGATIVE__SIGN_CHANGE__SAME_SIGN_POSITIVE,existingTargetAnchor + CURVATURE_CONTINUITY probe analytic d_mid root,TP_DVE024_fcb5daf8ebc9,1.310934367577036,0.1115639551970138,0.6049868191659147,1.5176128456960238,M0 adaptive entry endpoint/bisection x three exit ratios,ONLY_THIS_OBSERVED_FULL_TUPLE_IS_LEGAL,only canonical retained side proceeds; V2/M1 run only when M0 has no hard-valid,False,False,True,False,4698176399066a0b
