event_id,dataset_role,repeat,evaluation_wall_ms,gqsc_generation_ms,exact_validation_ms,final_ranking_ms,lifecycle_ms,fallback_ms,callback_total_ms,new_gqsc_evaluations,same_input_cache_reuses,safe_stop_escape_evaluations,pair_proxy_count,reconstruction_count,validator_count,outcome
DVE038,DEVELOPMENT,5,5.858642,4.333588000000001,1.4925840000000001,0.0045119999999999995,0.171932,0.0,6.032625,1,0,0,128,12,12,FRESH_SELECTED
DVE038,DEVELOPMENT,6,5.917422999999999,4.365480000000001,1.5203769999999999,0.004505,0.16437100000000002,0.0,6.083715,1,0,0,128,12,12,FRESH_SELECTED
DVE039,DEVELOPMENT,0,13.532459999999999,8.240740999999998,5.261197000000001,0.000395,0.0,42.979749000000005,56.513963000000004,3,1,2,128,12,12,NO_SAFE_PATH
DVE039,DEVELOPMENT,1,13.499307,8.192603000000002,5.2756490000000005,0.000187,0.0,42.9627,56.463750999999995,3,1,2,128,12,12,NO_SAFE_PATH
DVE039,DEVELOPMENT,2,13.50157,8.234043999999999,5.236523999999999,0.000252,0.0,42.847896,56.351366,3,1,2,128,12,12,NO_SAFE_PATH
DVE039,DEVELOPMENT,3,13.466102999999999,8.176298999999998,5.259048000000001,0.000225,0.0,42.911902000000005,56.379822999999995,3,1,2,128,12,12,NO_SAFE_PATH
DVE039,DEVELOPMENT,4,13.544471999999999,8.250073,5.264080999999999,0.000264,0.0,42.858221,56.4044,3,1,2,128,12,12,NO_SAFE_PATH
DVE039,DEVELOPMENT,5,13.530987,8.189263000000002,5.311407999999999,0.000315,0.0,42.821399,56.354044,3,1,2,128,12,12,NO_SAFE_PATH
DVE039,DEVELOPMENT,6,13.527477999999999,8.235867999999998,5.260874,0.000229,0.0,42.757885,56.287358999999995,3,1,2,128,12,12,NO_SAFE_PATH
DVE040,DEVELOPMENT,0,9.174125,5.841237,3.3056609999999997,0.000224,0.0,15.413152,24.589083,2,1,1,128,12,12,NO_SAFE_PATH
DVE040,DEVELOPMENT,1,9.14578,5.862954,3.2547239999999995,0.000237,0.0,15.544870000000001,24.692664,2,1,1,128,12,12,NO_SAFE_PATH
DVE040,DEVELOPMENT,2,9.163005,5.829563000000001,3.303855999999999,0.000313,0.0,15.392318999999999,24.557491000000002,2,1,1,128,12,12,NO_SAFE_PATH
DVE040,DEVELOPMENT,3,9.23478,5.842388,3.364703,0.00022,0.0,15.438304,24.675252,2,1,1,128,12,12,NO_SAFE_PATH
DVE040,DEVELOPMENT,4,9.152130999999999,5.830046,3.293707000000001,0.00023899999999999998,0.0,15.438171,24.592196,2,1,1,128,12,12,NO_SAFE_PATH
DVE040,DEVELOPMENT,5,9.257765,5.880673,3.3480309999999998,0.000223,0.0,15.455306,24.714988,2,1,1,128,12,12,NO_SAFE_PATH
DVE040,DEVELOPMENT,6,9.183879000000001,5.871353,3.2842739999999995,0.000335,0.0,15.378223,24.564083999999998,2,1,1,128,12,12,NO_SAFE_PATH
VUE001,VALIDATION_SEEN_AFTER_V1,0,12.81939,8.059525,4.732747,0.00023999999999999998,0.0,21.816267,34.637702,2,1,1,128,12,12,NO_SAFE_PATH
VUE001,VALIDATION_SEEN_AFTER_V1,1,12.760109,8.108214,4.624225,0.000243,0.0,21.746745,34.508724,2,1,1,128,12,12,NO_SAFE_PATH
VUE001,VALIDATION_SEEN_AFTER_V1,2,12.785548,8.09897,4.658688,0.00022700000000000002,0.0,21.795475999999997,34.582706,2,1,1,128,12,12,NO_SAFE_PATH
VUE001,VALIDATION_SEEN_AFTER_V1,3,12.826114,8.101968,4.696654,0.000222,0.0,21.817092,34.645137000000005,2,1,1,128,12,12,NO_SAFE_PATH
VUE001,VALIDATION_SEEN_AFTER_V1,4,12.784593000000001,8.066401999999998,4.6902800000000004,0.000235,0.0,21.800023,34.586679,2,1,1,128,12,12,NO_SAFE_PATH
VUE001,VALIDATION_SEEN_AFTER_V1,5,12.78819,8.094658,4.665189000000001,0.000228,0.0,21.762556,34.552557,2,1,1,128,12,12,NO_SAFE_PATH
VUE001,VALIDATION_SEEN_AFTER_V1,6,12.803562,8.085595999999997,4.690770000000001,0.000219,0.0,21.737754000000002,34.543149,2,1,1,128,12,12,NO_SAFE_PATH
VUE002,VALIDATION_SEEN_AFTER_V1,0,11.979154000000001,7.590738999999998,4.357438000000001,0.000222,0.0,20.599477999999998,32.580217,2,1,1,128,12,12,NO_SAFE_PATH
VUE002,VALIDATION_SEEN_AFTER_V1,1,11.986538000000001,7.590817,4.366165999999999,0.000219,0.0,20.598878,32.587095,2,1,1,128,12,12,NO_SAFE_PATH
VUE002,VALIDATION_SEEN_AFTER_V1,2,12.001331,7.582151999999999,4.389911000000001,0.00025,0.0,20.532027999999997,32.53503,2,1,1,128,12,12,NO_SAFE_PATH
VUE002,VALIDATION_SEEN_AFTER_V1,3,11.998709000000002,7.597946000000001,4.371571,0.000219,0.0,20.590917,32.59147,2,1,1,128,12,12,NO_SAFE_PATH
VUE002,VALIDATION_SEEN_AFTER_V1,4,11.94525,7.608823,4.305865999999999,0.000219,0.0,20.542891,32.490037,2,1,1,128,12,12,NO_SAFE_PATH
VUE002,VALIDATION_SEEN_AFTER_V1,5,11.987365,7.569823999999999,4.387072,0.00027,0.0,20.440212,32.429335,2,1,1,128,12,12,NO_SAFE_PATH
VUE002,VALIDATION_SEEN_AFTER_V1,6,12.009238999999999,7.606154999999999,4.373545,0.000228,0.0,20.551235000000002,32.5625,2,1,1,128,12,12,NO_SAFE_PATH
VUE003,VALIDATION_SEEN_AFTER_V1,0,9.785615,6.620064,3.1378300000000006,0.00023,0.0,15.697258,25.484648,2,1,1,128,12,12,NO_SAFE_PATH
VUE003,VALIDATION_SEEN_AFTER_V1,1,9.774899999999999,6.599533,3.1485499999999997,0.000219,0.0,15.630504,25.407253,2,1,1,128,12,12,NO_SAFE_PATH
VUE003,VALIDATION_SEEN_AFTER_V1,2,9.749509,6.580715,3.14221,0.000242,0.0,15.626567,25.377603999999998,2,1,1,128,12,12,NO_SAFE_PATH
VUE003,VALIDATION_SEEN_AFTER_V1,3,9.730996,6.594557000000001,3.1096130000000004,0.00021799999999999999,0.0,15.705427,25.438174999999998,2,1,1,128,12,12,NO_SAFE_PATH
VUE003,VALIDATION_SEEN_AFTER_V1,4,9.764616,6.602252999999999,3.1343119999999995,0.000217,0.0,15.626754,25.393146,2,1,1,128,12,12,NO_SAFE_PATH
VUE003,VALIDATION_SEEN_AFTER_V1,5,9.786802,6.638298999999999,3.120352,0.00023799999999999998,0.0,15.642453,25.431024,2,1,1,128,12,12,NO_SAFE_PATH
VUE003,VALIDATION_SEEN_AFTER_V1,6,9.745768,6.600967,3.116444,0.00022,0.0,15.680899,25.428124,2,1,1,128,12,12,NO_SAFE_PATH
VUE004,VALIDATION_SEEN_AFTER_V1,0,7.109349,4.816917999999999,2.261593,0.0030369999999999998,0.17486500000000002,0.0,7.286296999999999,1,0,0,128,12,11,FRESH_SELECTED
VUE004,VALIDATION_SEEN_AFTER_V1,1,7.105694000000001,4.801207000000002,2.273997,0.002976,0.168252,0.0,7.276118,1,0,0,128,12,11,FRESH_SELECTED
VUE004,VALIDATION_SEEN_AFTER_V1,2,7.098148,4.821268000000001,2.246865,0.0030470000000000002,0.16544499999999998,0.0,7.265683,1,0,0,128,12,11,FRESH_SELECTED
VUE004,VALIDATION_SEEN_AFTER_V1,3,7.0879080000000005,4.843495000000001,2.214709,0.00298,0.165223,0.0,7.255211,1,0,0,128,12,11,FRESH_SELECTED
VUE004,VALIDATION_SEEN_AFTER_V1,4,7.071996,4.809379,2.232379,0.002835,0.165266,0.0,7.239401,1,0,0,128,12,11,FRESH_SELECTED
VUE004,VALIDATION_SEEN_AFTER_V1,5,7.069268,4.792427,2.247424,0.0028490000000000004,0.173642,0.0,7.247161,1,0,0,128,12,11,FRESH_SELECTED
VUE004,VALIDATION_SEEN_AFTER_V1,6,7.064397,4.790298,2.2438890000000002,0.0032029999999999997,0.16580699999999998,0.0,7.232272,1,0,0,128,12,11,FRESH_SELECTED
VUE005,VALIDATION_SEEN_AFTER_V1,0,9.791558,5.135864999999999,4.620591,0.005934,0.35812,0.0,10.151693999999999,1,0,0,128,12,12,FRESH_SELECTED
VUE005,VALIDATION_SEEN_AFTER_V1,1,9.81092,5.136994000000001,4.639438999999999,0.00549,0.355766,0.0,10.168673,1,0,0,128,12,12,FRESH_SELECTED
VUE005,VALIDATION_SEEN_AFTER_V1,2,9.756993,5.122515999999999,4.601228,0.005227000000000001,0.357688,0.0,10.116581,1,0,0,128,12,12,FRESH_SELECTED
VUE005,VALIDATION_SEEN_AFTER_V1,3,9.771347,5.12391,4.614286,0.005066,0.34826999999999997,0.0,10.121614,1,0,0,128,12,12,FRESH_SELECTED
VUE005,VALIDATION_SEEN_AFTER_V1,4,9.787533,5.149864,4.604933000000001,0.00524,0.359065,0.0,10.148638,1,0,0,128,12,12,FRESH_SELECTED
VUE005,VALIDATION_SEEN_AFTER_V1,5,9.809522999999999,5.161226000000001,4.61409,0.005197,0.348194,0.0,10.159866,1,0,0,128,12,12,FRESH_SELECTED
VUE005,VALIDATION_SEEN_AFTER_V1,6,9.800979,5.1385749999999994,4.629694000000001,0.0053029999999999996,0.348995,0.0,10.152154000000001,1,0,0,128,12,12,FRESH_SELECTED
VUE006,VALIDATION_SEEN_AFTER_V1,0,11.002173,5.477086,5.490227,0.006186,0.553772,0.0,11.557917999999999,1,0,0,128,12,12,FRESH_SELECTED
VUE006,VALIDATION_SEEN_AFTER_V1,1,11.009775,5.461786999999999,5.513293000000001,0.006412,0.563323,0.0,11.575254999999999,1,0,0,128,12,12,FRESH_SELECTED
VUE006,VALIDATION_SEEN_AFTER_V1,2,11.002226,5.4588030000000005,5.50828,0.006224,0.56024,0.0,11.564709,1,0,0,128,12,12,FRESH_SELECTED
VUE006,VALIDATION_SEEN_AFTER_V1,3,10.989583,5.469982999999998,5.4857450000000005,0.006367,0.566684,0.0,11.558442,1,0,0,128,12,12,FRESH_SELECTED
VUE006,VALIDATION_SEEN_AFTER_V1,4,10.931677,5.471957,5.424828,0.006452,0.5560620000000001,0.0,11.489649,1,0,0,128,12,12,FRESH_SELECTED
VUE006,VALIDATION_SEEN_AFTER_V1,5,11.031495999999999,5.4689499999999995,5.528198000000001,0.006095,0.562397,0.0,11.59588,1,0,0,128,12,12,FRESH_SELECTED
VUE006,VALIDATION_SEEN_AFTER_V1,6,10.957398,5.457686999999999,5.465292000000001,0.006091,0.551651,0.0,11.510991,1,0,0,128,12,12,FRESH_SELECTED
VUE007,VALIDATION_SEEN_AFTER_V1,0,9.441027,5.046843,4.361720999999999,0.005031,0.34985700000000003,0.0,9.792800999999999,1,0,0,128,12,12,FRESH_SELECTED
VUE007,VALIDATION_SEEN_AFTER_V1,1,9.474831,5.035209,4.4063099999999995,0.00539,0.346254,0.0,9.82311,1,0,0,128,12,12,FRESH_SELECTED
VUE007,VALIDATION_SEEN_AFTER_V1,2,9.476201,5.0413369999999995,4.400913,0.005411,0.347325,0.0,9.825431,1,0,0,128,12,12,FRESH_SELECTED
VUE007,VALIDATION_SEEN_AFTER_V1,3,9.507261,5.043519999999999,4.430395000000001,0.005136999999999999,0.353072,0.0,9.862416,1,0,0,128,12,12,FRESH_SELECTED
VUE007,VALIDATION_SEEN_AFTER_V1,4,9.443501,5.035615,4.375972000000001,0.00487,0.35090899999999997,0.0,9.796427,1,0,0,128,12,12,FRESH_SELECTED
VUE007,VALIDATION_SEEN_AFTER_V1,5,9.496752,5.065334000000001,4.39823,0.005123,0.348859,0.0,9.847823,1,0,0,128,12,12,FRESH_SELECTED
VUE007,VALIDATION_SEEN_AFTER_V1,6,9.501462,5.062048,4.406055,0.005378,0.356448,0.0,9.859950999999999,1,0,0,128,12,12,FRESH_SELECTED
VUE008,VALIDATION_SEEN_AFTER_V1,0,7.857461,5.023754,2.8028139999999997,0.003837,0.379892,0.0,8.239334999999999,1,0,0,128,12,11,FRESH_SELECTED
VUE008,VALIDATION_SEEN_AFTER_V1,1,7.833519,5.02504,2.777665,0.003395,0.38326299999999996,0.0,8.219065,1,0,0,128,12,11,FRESH_SELECTED
VUE008,VALIDATION_SEEN_AFTER_V1,2,7.837988999999999,4.994085999999999,2.8133850000000007,0.003484,0.384319,0.0,8.224694,1,0,0,128,12,11,FRESH_SELECTED
VUE008,VALIDATION_SEEN_AFTER_V1,3,7.8388860000000005,5.006257000000001,2.801268,0.003611,0.380478,0.0,8.221484,1,0,0,128,12,11,FRESH_SELECTED
VUE008,VALIDATION_SEEN_AFTER_V1,4,7.836005,5.010986,2.794182,0.003594,0.379467,0.0,8.217555,1,0,0,128,12,11,FRESH_SELECTED
VUE008,VALIDATION_SEEN_AFTER_V1,5,7.879037,5.039255,2.808464,0.00364,0.389924,0.0,8.271222999999999,1,0,0,128,12,11,FRESH_SELECTED
VUE008,VALIDATION_SEEN_AFTER_V1,6,7.862683,5.034347,2.797313,0.00361,0.38337299999999996,0.0,8.247926999999999,1,0,0,128,12,11,FRESH_SELECTED
VUE009,VALIDATION_SEEN_AFTER_V1,0,15.218384,8.752675000000002,6.434937,0.00022,0.0,27.804862,43.025222,2,1,1,128,12,12,NO_SAFE_PATH
VUE009,VALIDATION_SEEN_AFTER_V1,1,15.214968,8.75693,6.426819,0.000182,0.0,27.798996,43.015833,2,1,1,128,12,12,NO_SAFE_PATH
VUE009,VALIDATION_SEEN_AFTER_V1,2,15.20404,8.744663999999998,6.429672000000002,0.000223,0.0,27.784985,42.990846,2,1,1,128,12,12,NO_SAFE_PATH
VUE009,VALIDATION_SEEN_AFTER_V1,3,15.213878000000001,8.764301,6.40124,0.000232,0.0,27.817259999999997,43.033061000000004,2,1,1,128,12,12,NO_SAFE_PATH
VUE009,VALIDATION_SEEN_AFTER_V1,4,15.247883,8.779018,6.437892,0.000224,0.0,27.840336999999998,43.090085,2,1,1,128,12,12,NO_SAFE_PATH
VUE009,VALIDATION_SEEN_AFTER_V1,5,15.251039,8.77774,6.443231,0.000231,0.0,27.78675,43.039930999999996,2,1,1,128,12,12,NO_SAFE_PATH
VUE009,VALIDATION_SEEN_AFTER_V1,6,15.275409,8.784189,6.460444000000001,0.000402,0.0,27.828013,43.105455,2,1,1,128,12,12,NO_SAFE_PATH
VUE010,VALIDATION_SEEN_AFTER_V1,0,15.546468999999998,9.345659,6.169437,0.000178,0.0,27.383080999999997,42.931483,2,1,1,128,12,12,NO_SAFE_PATH
VUE010,VALIDATION_SEEN_AFTER_V1,1,15.505999,9.341486999999999,6.133289,0.00023,0.0,27.392196,42.90042,2,1,1,128,12,12,NO_SAFE_PATH
VUE010,VALIDATION_SEEN_AFTER_V1,2,15.536620000000001,9.350847,6.1460490000000005,0.000642,0.0,27.450597000000002,42.989292999999996,2,1,1,128,12,12,NO_SAFE_PATH
VUE010,VALIDATION_SEEN_AFTER_V1,3,15.550586,9.364403,6.155454,0.000342,0.0,27.34123,42.89374,2,1,1,128,12,12,NO_SAFE_PATH
VUE010,VALIDATION_SEEN_AFTER_V1,4,15.543014999999999,9.378271,6.134286,0.000223,0.0,27.320947,42.865918,2,1,1,128,12,12,NO_SAFE_PATH
VUE010,VALIDATION_SEEN_AFTER_V1,5,15.554297,9.365300000000001,6.159281999999999,0.000232,0.0,27.37051,42.926663999999995,2,1,1,128,12,12,NO_SAFE_PATH
VUE010,VALIDATION_SEEN_AFTER_V1,6,15.498728,9.353057000000002,6.117081,0.000229,0.0,27.300613000000002,42.801221,2,1,1,128,12,12,NO_SAFE_PATH
VUE011,VALIDATION_SEEN_AFTER_V1,0,20.166261,9.188241,10.943305,0.006328,1.213451,0.0,21.382038,1,0,0,128,12,12,FRESH_SELECTED
VUE011,VALIDATION_SEEN_AFTER_V1,1,20.127067999999998,9.13876,10.953002,0.006309,1.199624,0.0,21.329085,1,0,0,128,12,12,FRESH_SELECTED
VUE011,VALIDATION_SEEN_AFTER_V1,2,20.117508,9.181206000000001,10.90138,0.005849999999999999,1.2165830000000002,0.0,21.336263,1,0,0,128,12,12,FRESH_SELECTED
VUE011,VALIDATION_SEEN_AFTER_V1,3,20.140387,9.134433999999999,10.970891,0.005958,1.20971,0.0,21.352297,1,0,0,128,12,12,FRESH_SELECTED
VUE011,VALIDATION_SEEN_AFTER_V1,4,20.147018,9.174894999999998,10.937277000000002,0.005931,1.2153589999999999,0.0,21.364607,1,0,0,128,12,12,FRESH_SELECTED
VUE011,VALIDATION_SEEN_AFTER_V1,5,20.195869,9.147662,11.013111,0.006162,1.216325,0.0,21.414322,1,0,0,128,12,12,FRESH_SELECTED
VUE011,VALIDATION_SEEN_AFTER_V1,6,20.171236,9.184839999999998,10.952356000000002,0.005730000000000001,1.203527,0.0,21.377023,1,0,0,128,12,12,FRESH_SELECTED
VUE012,VALIDATION_SEEN_AFTER_V1,0,14.931835,9.014461,5.888133,0.000237,0.0,26.247314,41.181126,2,1,1,128,12,12,NO_SAFE_PATH
VUE012,VALIDATION_SEEN_AFTER_V1,1,14.968618000000001,9.031090000000003,5.897780999999999,0.000246,0.0,26.141273,41.111864000000004,2,1,1,128,12,12,NO_SAFE_PATH
VUE012,VALIDATION_SEEN_AFTER_V1,2,14.944183,9.021842000000001,5.892355,0.000177,0.0,26.185309,41.131874,2,1,1,128,12,12,NO_SAFE_PATH
VUE012,VALIDATION_SEEN_AFTER_V1,3,14.832145,9.021518,5.7811650000000006,0.000219,0.0,26.195193,41.029257,2,1,1,128,12,12,NO_SAFE_PATH
VUE012,VALIDATION_SEEN_AFTER_V1,4,14.87514,8.997404000000001,5.849182999999999,0.000248,0.0,26.248990000000003,41.126014000000005,2,1,1,128,12,12,NO_SAFE_PATH
VUE012,VALIDATION_SEEN_AFTER_V1,5,14.896537,9.000620999999999,5.867801,0.000229,0.0,26.085791,40.984078000000004,2,1,1,128,12,12,NO_SAFE_PATH
VUE012,VALIDATION_SEEN_AFTER_V1,6,14.959286,9.022662,5.898401,0.00022700000000000002,0.0,26.101333999999998,41.062547,2,1,1,128,12,12,NO_SAFE_PATH
VUE013,VALIDATION_SEEN_AFTER_V1,0,14.567063000000001,8.529041999999999,6.004373999999999,0.00511,1.2614480000000001,0.0,15.830636,1,0,0,128,12,12,FRESH_SELECTED
VUE013,VALIDATION_SEEN_AFTER_V1,1,14.483321,8.527854999999999,5.922497,0.005019999999999999,1.238748,0.0,15.724196,1,0,0,128,12,12,FRESH_SELECTED
VUE013,VALIDATION_SEEN_AFTER_V1,2,14.51429,8.504541999999999,5.977898,0.004811,1.248188,0.0,15.764610000000001,1,0,0,128,12,12,FRESH_SELECTED
VUE013,VALIDATION_SEEN_AFTER_V1,3,14.469995,8.507809,5.928971,0.004921999999999999,1.247193,0.0,15.719108,1,0,0,128,12,12,FRESH_SELECTED
VUE013,VALIDATION_SEEN_AFTER_V1,4,14.5121,8.542250999999998,5.936974,0.004851,1.238346,0.0,15.752524,1,0,0,128,12,12,FRESH_SELECTED
VUE013,VALIDATION_SEEN_AFTER_V1,5,14.518976,8.524519,5.961759999999999,0.005018,1.252509,0.0,15.773466,1,0,0,128,12,12,FRESH_SELECTED
VUE013,VALIDATION_SEEN_AFTER_V1,6,14.504466,8.523429,5.948335,0.0049299999999999995,1.253932,0.0,15.760352999999999,1,0,0,128,12,12,FRESH_SELECTED
VUE014,VALIDATION_SEEN_AFTER_V1,0,18.515009999999997,9.232398,9.251938,0.000217,0.0,36.039004999999996,54.556049,2,1,1,128,12,12,NO_SAFE_PATH
VUE014,VALIDATION_SEEN_AFTER_V1,1,18.496058,9.232545,9.232588,0.000242,0.0,36.171958,54.670125,2,1,1,128,12,12,NO_SAFE_PATH
VUE014,VALIDATION_SEEN_AFTER_V1,2,18.456564,9.185467,9.240638000000002,0.00023999999999999998,0.0,36.127719,54.586180999999996,2,1,1,128,12,12,NO_SAFE_PATH
VUE014,VALIDATION_SEEN_AFTER_V1,3,18.431732,9.200415999999999,9.200876000000001,0.000244,0.0,36.172091,54.605804,2,1,1,128,12,12,NO_SAFE_PATH
VUE014,VALIDATION_SEEN_AFTER_V1,4,18.468544,9.225477999999999,9.212412,0.000342,0.0,36.085966,54.556417,2,1,1,128,12,12,NO_SAFE_PATH
VUE014,VALIDATION_SEEN_AFTER_V1,5,18.491880000000002,9.230586,9.233251999999998,0.000247,0.0,36.131330999999996,54.625367,2,1,1,128,12,12,NO_SAFE_PATH
VUE014,VALIDATION_SEEN_AFTER_V1,6,18.468519,9.212669999999997,9.226611,0.000246,0.0,36.13501,54.605446,2,1,1,128,12,12,NO_SAFE_PATH
VUE015,VALIDATION_SEEN_AFTER_V1,0,7.617835,5.340617000000001,2.248368,0.000182,0.0,11.652206,19.271649,2,1,1,128,12,12,NO_SAFE_PATH
VUE015,VALIDATION_SEEN_AFTER_V1,1,7.606743000000001,5.318313000000001,2.2604339999999996,0.000245,0.0,11.579387,19.187724999999997,2,1,1,128,12,12,NO_SAFE_PATH
VUE015,VALIDATION_SEEN_AFTER_V1,2,7.578544,5.325695,2.2152459999999996,0.000224,0.0,11.599311,19.179491000000002,2,1,1,128,12,12,NO_SAFE_PATH
VUE015,VALIDATION_SEEN_AFTER_V1,3,7.619807,5.334338,2.257315,0.000221,0.0,11.611367,19.23288,2,1,1,128,12,12,NO_SAFE_PATH
VUE015,VALIDATION_SEEN_AFTER_V1,4,7.589417,5.303888,2.2574259999999997,0.000235,0.0,11.604676999999999,19.195752,2,1,1,128,12,12,NO_SAFE_PATH
VUE015,VALIDATION_SEEN_AFTER_V1,5,7.61401,5.329761,2.237996,0.000236,0.0,11.609904,19.225585,2,1,1,128,12,12,NO_SAFE_PATH
VUE015,VALIDATION_SEEN_AFTER_V1,6,7.660069999999999,5.342689,2.2882179999999996,0.000187,0.0,11.610031000000001,19.27183,2,1,1,128,12,12,NO_SAFE_PATH
VUE016,VALIDATION_SEEN_AFTER_V1,0,8.96659,5.959878000000002,2.9787619999999997,0.000221,0.0,14.445869,23.414337,2,1,1,128,12,12,NO_SAFE_PATH
VUE016,VALIDATION_SEEN_AFTER_V1,1,8.897706,5.9510309999999995,2.9179579999999996,0.000221,0.0,14.477691,23.37722,2,1,1,128,12,12,NO_SAFE_PATH
VUE016,VALIDATION_SEEN_AFTER_V1,2,8.956946,5.960123999999999,2.9690000000000003,0.000265,0.0,14.514802,23.473595,2,1,1,128,12,12,NO_SAFE_PATH
VUE016,VALIDATION_SEEN_AFTER_V1,3,8.993162,5.95601,3.010283,0.000231,0.0,14.442012,23.437030999999998,2,1,1,128,12,12,NO_SAFE_PATH
VUE016,VALIDATION_SEEN_AFTER_V1,4,8.957711,5.948677,2.980531,0.000229,0.0,14.467967,23.427569,2,1,1,128,12,12,NO_SAFE_PATH
VUE016,VALIDATION_SEEN_AFTER_V1,5,8.948497999999999,5.9187579999999995,2.9974840000000005,0.00023400000000000002,0.0,14.514849,23.46501,2,1,1,128,12,12,NO_SAFE_PATH
VUE016,VALIDATION_SEEN_AFTER_V1,6,8.969995999999998,5.972182999999999,2.969688,0.000225,0.0,14.405156999999999,23.376763999999998,2,1,1,128,12,12,NO_SAFE_PATH
VUE017,VALIDATION_SEEN_AFTER_V1,0,6.336652,4.747948,1.5612409999999999,0.00021799999999999999,0.0,9.307538000000001,15.645687,2,1,1,128,12,12,NO_SAFE_PATH
VUE017,VALIDATION_SEEN_AFTER_V1,1,6.345720999999999,4.773264,1.5453899999999998,0.000228,0.0,9.284252,15.631509,2,1,1,128,12,12,NO_SAFE_PATH
VUE017,VALIDATION_SEEN_AFTER_V1,2,6.341906,4.747093,1.5665859999999998,0.000229,0.0,9.27901,15.622406000000002,2,1,1,128,12,12,NO_SAFE_PATH
VUE017,VALIDATION_SEEN_AFTER_V1,3,6.341421,4.729535,1.583844,0.00022700000000000002,0.0,9.235736999999999,15.578871999999999,2,1,1,128,12,12,NO_SAFE_PATH
VUE017,VALIDATION_SEEN_AFTER_V1,4,6.3360959999999995,4.727062000000001,1.5800800000000002,0.00023,0.0,9.265262,15.603254999999999,2,1,1,128,12,12,NO_SAFE_PATH
VUE017,VALIDATION_SEEN_AFTER_V1,5,6.351221,4.7719,1.5506980000000001,0.000255,0.0,9.300261,15.653338,2,1,1,128,12,12,NO_SAFE_PATH
VUE017,VALIDATION_SEEN_AFTER_V1,6,6.332876000000001,4.736858,1.5680509999999996,0.000215,0.0,9.260751,15.595355999999999,2,1,1,128,12,12,NO_SAFE_PATH
VUE018,VALIDATION_SEEN_AFTER_V1,0,17.205491000000002,8.133388000000002,9.040057999999998,0.003791,0.270061,0.0,17.477743999999998,1,0,0,128,12,12,FRESH_SELECTED
VUE018,VALIDATION_SEEN_AFTER_V1,1,17.225283,8.126256000000001,9.066586,0.0036810000000000002,0.27575700000000003,0.0,17.503145,1,0,0,128,12,12,FRESH_SELECTED
VUE018,VALIDATION_SEEN_AFTER_V1,2,17.266993,8.144888000000002,9.089315999999998,0.003494,0.265296,0.0,17.53434,1,0,0,128,12,12,FRESH_SELECTED
VUE018,VALIDATION_SEEN_AFTER_V1,3,17.219549,8.164314,9.015694000000002,0.004026,0.266924,0.0,17.488847,1,0,0,128,12,12,FRESH_SELECTED
VUE018,VALIDATION_SEEN_AFTER_V1,4,17.24415,8.151352000000001,9.061222999999998,0.003762,0.275839,0.0,17.522157,1,0,0,128,12,12,FRESH_SELECTED
VUE018,VALIDATION_SEEN_AFTER_V1,5,17.27065,8.148241999999998,9.085742,0.003654,0.264138,0.0,17.536846,1,0,0,128,12,12,FRESH_SELECTED
VUE018,VALIDATION_SEEN_AFTER_V1,6,17.206281999999998,8.145750999999999,9.028017,0.003834,0.265226,0.0,17.473544999999998,1,0,0,128,12,12,FRESH_SELECTED
VUE019,VALIDATION_SEEN_AFTER_V1,0,14.748189,9.221374999999998,5.496462,0.000262,0.0,25.443166,40.193183,2,1,1,128,12,12,NO_SAFE_PATH
VUE019,VALIDATION_SEEN_AFTER_V1,1,14.787666,9.219106,5.538124,0.000231,0.0,25.452766,40.242109,2,1,1,128,12,12,NO_SAFE_PATH
VUE019,VALIDATION_SEEN_AFTER_V1,2,14.809901,9.187408999999999,5.591213000000001,0.00023400000000000002,0.0,25.553928,40.365787,2,1,1,128,12,12,NO_SAFE_PATH
VUE019,VALIDATION_SEEN_AFTER_V1,3,14.771809,9.222526000000002,5.519397999999999,0.00022,0.0,25.564016,40.337585,2,1,1,128,12,12,NO_SAFE_PATH
VUE019,VALIDATION_SEEN_AFTER_V1,4,14.794096999999999,9.192867999999997,5.5703960000000015,0.000368,0.0,25.603047999999998,40.398967,2,1,1,128,12,12,NO_SAFE_PATH
VUE019,VALIDATION_SEEN_AFTER_V1,5,14.8018,9.239649000000002,5.530907999999999,0.00034,0.0,25.602146,40.40575,2,1,1,128,12,12,NO_SAFE_PATH
VUE019,VALIDATION_SEEN_AFTER_V1,6,14.739525,9.171888999999998,5.536586000000001,0.000408,0.0,25.417617,40.159085,2,1,1,128,12,12,NO_SAFE_PATH
VUE020,VALIDATION_SEEN_AFTER_V1,0,12.445312,7.682397,4.730711,0.003992,0.218443,0.0,12.665775,1,0,0,128,12,12,FRESH_SELECTED
VUE020,VALIDATION_SEEN_AFTER_V1,1,12.447318,7.704786,4.709949000000001,0.00382,0.21375899999999998,0.0,12.663156,1,0,0,128,12,12,FRESH_SELECTED
VUE020,VALIDATION_SEEN_AFTER_V1,2,12.434059,7.7176800000000005,4.684698999999999,0.004024,0.211638,0.0,12.647841,1,0,0,128,12,12,FRESH_SELECTED
VUE020,VALIDATION_SEEN_AFTER_V1,3,12.489225000000001,7.727006,4.730136,0.004114,0.221916,0.0,12.713082,1,0,0,128,12,12,FRESH_SELECTED
